airline_code,airline_id,source_airport_code,source_airport_id,destination_airport_code,destination_airport_id,codeshare,stops,equipment
2B,410,DME,4029,TGK,,,0,CR2
2B,410,TGK,,DME,4029,,0,CR2
2G,1654,IKT,2937,KCK,,,0,AN4
2G,1654,KCK,,IKT,2937,,0,AN4
2O,146,ADQ,3531,AOS,7167,,0,BNI
2O,146,ADQ,3531,KKB,7168,,0,BNI
2O,146,ADQ,3531,KOZ,7164,,0,BNI
2O,146,ADQ,3531,OLH,7163,,0,BNI
2O,146,AOS,7167,KZB,7176,,0,BNI
2O,146,KKB,7168,SYB,7173,,0,BNI
2O,146,KOZ,7164,ORI,7165,,0,BNI
2O,146,SYB,7173,KPR,7172,,0,BNI
3F,16262,CGA,7144,HYL,7145,,0,DHP
3F,16262,CGA,7144,KTN,3808,,0,DHP
3F,16262,HYL,7145,CGA,7144,,0,DHP
3F,16262,HYL,7145,KTB,7147,,0,DHP
3F,16262,HYL,7145,KTN,3808,,0,DHP
3F,16262,KTB,7147,HYL,7145,,0,DHP
3F,16262,KTB,7147,KTN,3808,,0,DHP
3F,16262,KTN,3808,CGA,7144,,0,DHP
3F,16262,KTN,3808,HYL,7145,,0,DHP
3F,16262,KTN,3808,KTB,7147,,0,DHP
3H,,AKV,5506,YIK,5504,,0,DH8
3H,,AKV,5506,YPX,6727,,0,DH8
3H,,XGR,5512,YVP,154,,0,DHT BET
3H,,YGL,62,YGW,5496,,0,DHT
3H,,YGL,62,YPX,6727,,0,73M
3H,,YGL,62,YUL,146,,0,73M
3H,,YGW,5496,YGL,62,,0,DHT
3H,,YGW,5496,YPH,5520,,0,BET
3H,,YGW,5496,YSK,5529,,0,DH8
3H,,YGW,5496,YUD,5515,,0,DH8
3H,,YGW,5496,YUL,146,,0,DH8
3H,,YGW,5496,YUY,149,,0,DH8
3H,,YIK,5504,AKV,5506,,0,DH8
3H,,YIK,5504,YZG,5535,,0,DH8
3H,,YKG,5481,YPJ,5508,,0,DHT DH8
3H,,YKG,5481,YQC,5499,,0,DH8
3H,,YKG,5481,YVP,154,,0,DH8 DHT
3H,,YKL,80,YQB,111,,0,DH8
3H,,YKL,80,YVP,154,,0,DH8 BET
3H,,YKL,80,YWK,161,,0,BET
3H,,YKL,80,YZV,202,,0,BET DH8
3H,,YPH,5520,YPX,6727,,0,DH8 BET
3H,,YPH,5520,YUD,5515,,0,DH8
3H,,YPH,5520,YVP,154,,0,BET
3H,,YPJ,5508,YKG,5481,,0,DHT DH8
3H,,YPJ,5508,YTQ,6728,,0,DHT DH8
3H,,YPJ,5508,YVP,154,,0,DHT
3H,,YPX,6727,AKV,5506,,0,DH8
3H,,YPX,6727,YGL,62,,0,73M
3H,,YPX,6727,YPH,5520,,0,DH8
3H,,YPX,6727,YVP,154,,0,BET
3H,,YQB,111,YKL,80,,0,DH8
3H,,YQB,111,YUL,146,,0,DH8
3H,,YQC,5499,YKG,5481,,0,DH8
3H,,YQC,5499,YWB,7253,,0,DH8
3H,,YSK,5529,YGW,5496,,0,DH8
3H,,YSK,5529,YUD,5515,,0,DH8
3H,,YTQ,6728,YPJ,5508,,0,DHT DH8
3H,,YTQ,6728,YVP,154,,0,DHT DH8
3H,,YUD,5515,YGW,5496,,0,DH8
3H,,YUD,5515,YPH,5520,,0,DH8
3H,,YUD,5515,YSK,5529,,0,DH8
3H,,YUL,146,YGL,62,,0,73M
3H,,YUL,146,YGW,5496,,0,DH8
3H,,YUL,146,YQB,111,,0,DH8
3H,,YUL,146,YUY,149,,0,DH8
3H,,YUY,149,YGW,5496,,0,DH8
3H,,YUY,149,YUL,146,,0,DH8
3H,,YVP,154,XGR,5512,,0,DHT BET
3H,,YVP,154,YGW,5496,,0,BET
3H,,YVP,154,YKG,5481,,0,DH8
3H,,YVP,154,YKL,80,,0,DH8 BET
3H,,YVP,154,YPH,5520,,0,BET
3H,,YVP,154,YPJ,5508,,0,DHT
3H,,YVP,154,YPX,6727,,0,BET
3H,,YVP,154,YTQ,6728,,0,DHT DH8
3H,,YWB,7253,YQC,5499,,0,DH8
3H,,YWB,7253,YZG,5535,,0,DH8
3H,,YWK,161,YKL,80,,0,BET
3H,,YWK,161,YZV,202,,0,BET
3H,,YZG,5535,YIK,5504,,0,DH8
3H,,YZG,5535,YWB,7253,,0,DH8
3H,,YZV,202,YKL,80,,0,BET DH8
3H,,YZV,202,YWK,161,,0,BET
3U,4608,NTG,5475,WUH,3376,,0,319
3U,4608,TVS,8858,TYN,3369,,0,319
3U,4608,TYN,3369,TVS,8858,,0,319
3U,4608,WUH,3376,NTG,5475,,0,319
4E,,MCG,5965,NIB,7214,,0,PAG
4E,,MCG,5965,TCT,7215,,0,PAG
4E,,NIB,7214,MCG,5965,,0,PAG
4E,,TCT,7215,TLJ,3423,,0,PAG
4E,,TLJ,3423,MCG,5965,,0,PAG
4O,17885,MEX,1824,PQM,,,0,SU9
4O,17885,PQM,,MEX,1824,,0,SU9
4W,,AKP,6712,FAI,3832,,0,PA2
4W,,BTT,3417,AKP,6712,,0,PA2
4W,,BTT,3417,CXF,7119,,0,PA2
4W,,CEM,7116,IRC,7236,,0,PA2
4W,,CIK,7105,FAI,3832,,0,PA2
4W,,CIK,7105,FYU,3420,,0,PA2
4W,,CXF,7119,AKP,6712,,0,PA2
4W,,FAI,3832,BTT,3417,,0,PA2
4W,,FAI,3832,CEM,7116,,0,PA2
4W,,FAI,3832,CIK,7105,,0,PA2
4W,,FAI,3832,FYU,3420,,0,PA2
4W,,FAI,3832,MLY,7246,,0,CN1
4W,,FAI,3832,RMP,7112,,0,CN1
4W,,FAI,3832,SVS,9741,,0,PA2
4W,,FAI,3832,TAL,7113,,0,PA2
4W,,FAI,3832,WBQ,7115,,0,PA2
4W,,FYU,3420,CIK,7105,,0,PA2
4W,,FYU,3420,FAI,3832,,0,PA2
4W,,IRC,7236,FAI,3832,,0,PA2
4W,,MLY,7246,MNT,7110,,0,CN1
4W,,MNT,7110,FAI,3832,,0,CN1
4W,,RMP,7112,FAI,3832,,0,CN1
4W,,SVS,9741,FAI,3832,,0,PA2
4W,,SVS,9741,WBQ,7115,,0,PA2
4W,,TAL,7113,FAI,3832,,0,PA2
4W,,WBQ,7115,FAI,3832,,0,PA2
4W,,WBQ,7115,SVS,9741,,0,PA2
4Y,1173,AKI,7217,TLT,7218,,0,CNA
4Y,1173,ATT,4385,KUK,7094,,0,CNA
4Y,1173,BET,3599,ATT,4385,,0,CNA
4Y,1173,BET,3599,GNU,8202,,0,CNA
4Y,1173,BET,3599,WTL,7099,,0,CNA
4Y,1173,GNU,8202,PTU,3430,,0,CNA
4Y,1173,KKI,9742,AKI,7217,,0,CNA
4Y,1173,KUK,7094,NUP,7212,,0,CNA
4Y,1173,KWT,7095,KKI,9742,,0,CNA
4Y,1173,MLL,7097,PQS,7216,,0,CNA
4Y,1173,NUP,7212,BET,3599,,0,CNA
4Y,1173,OOK,8200,TNK,8201,,0,CNA
4Y,1173,PQS,7216,BET,3599,,0,CNA
4Y,1173,TLT,7218,BET,3599,,0,CNA
4Y,1173,TNK,8201,WWT,8203,,0,CNA
4Y,1173,WTL,7099,KKH,7213,,0,CNA
4Y,1173,WWT,8203,BET,3599,,0,CNA
5U,,BZE,1957,FRS,4024,,0,CNA
5U,,FRS,4024,BZE,1957,,0,CNA
5U,,FRS,4024,GUA,1767,,0,EMB SF3
5U,,GUA,1767,FRS,4024,,0,SF3 EMB
5U,,GUA,1767,SAP,1772,,0,SF3
5U,,GUA,1767,TGU,1776,,0,SF3
5U,,RTB,1774,GUA,1767,,0,SF3
5U,,SAP,1772,GUA,1767,,0,SF3
5U,,TGU,1776,GUA,1767,,0,SF3
5Z,18946,CPT,797,PBZ,,,0,BEH
5Z,18946,ELL,8492,JNB,813,,0,BEH
5Z,18946,JNB,813,ELL,8492,,0,BEH
5Z,18946,PBZ,,CPT,797,,0,BEH
5Z,18946,PBZ,,JNB,813,,0,BEH
6E,2850,AMD,2994,HYD,,,0,320
6E,2850,BBI,3042,HYD,,,0,320
6E,2850,BLR,3131,HYD,,,0,320
6E,2850,BOM,2997,HYD,,,0,320
6E,2850,CCU,3043,HYD,,,0,320
6E,2850,COK,3136,HYD,,,0,320
6E,2850,DEL,3093,HYD,,,0,320
6E,2850,DXB,2188,HYD,,,0,320
6E,2850,GOI,3007,HYD,,,0,320
6E,2850,HYD,,AMD,2994,,0,320
6E,2850,HYD,,BBI,3042,,0,320
6E,2850,HYD,,BLR,3131,,0,320
6E,2850,HYD,,BOM,2997,,0,320
6E,2850,HYD,,CCU,3043,,0,320
6E,2850,HYD,,COK,3136,,0,320
6E,2850,HYD,,DEL,3093,,0,320
6E,2850,HYD,,DXB,2188,,0,320
6E,2850,HYD,,GOI,3007,,0,320
6E,2850,HYD,,JAI,3098,,0,320
6E,2850,HYD,,MAA,3144,,0,320
6E,2850,HYD,,PNQ,3017,,0,320
6E,2850,HYD,,RPR,3020,,0,320
6E,2850,HYD,,VTZ,3066,,0,320
6E,2850,JAI,3098,HYD,,,0,320
6E,2850,MAA,3144,HYD,,,0,320
6E,2850,PNQ,3017,HYD,,,0,320
6E,2850,RPR,3020,HYD,,,0,320
6E,2850,VTZ,3066,HYD,,,0,320
6L,,YEV,54,YHI,68,,0,DHT
6L,,YEV,54,YPC,4244,,0,DHT
6L,,YEV,54,YSY,139,,0,DHT
6L,,YEV,54,YUB,145,,0,DHT
6L,,YEV,54,ZFM,206,,0,DHT
6L,,YHI,68,YEV,54,,0,DHT
6L,,YHI,68,YSY,139,,0,DHT
6L,,YPC,4244,YEV,54,,0,DHT
6L,,YSY,139,YEV,54,,0,DHT
6L,,YSY,139,YHI,68,,0,DHT
6L,,YUB,145,YEV,54,,0,DHT
6L,,ZFM,206,YEV,54,,0,DHT
7H,16726,AKI,7217,KKI,9742,Y,0,CNA
7H,16726,AKI,7217,TLT,7218,Y,0,CNA
7H,16726,ANV,6713,KGX,7219,Y,0,CNC
7H,16726,ATT,4385,BET,3599,Y,0,CNA
7H,16726,AUK,7199,SXP,7200,Y,0,CNA
7H,16726,BET,3599,PQS,7216,Y,0,CNA
7H,16726,BET,3599,TLT,7218,Y,0,CNA
7H,16726,BET,3599,WTL,7099,Y,0,CNA
7H,16726,CHU,7091,CKD,7238,Y,0,CNA
7H,16726,CKD,7238,RDV,7239,Y,0,CNA
7H,16726,CKD,7238,SLQ,7240,Y,0,CNA
7H,16726,KGX,7219,ANV,6713,Y,0,CNC
7H,16726,KGX,7219,SHX,7090,Y,0,CNC
7H,16726,KKI,9742,AKI,7217,Y,0,CNA
7H,16726,KKI,9742,KWT,7095,Y,0,CNA
7H,16726,KOT,7207,WBB,7193,Y,0,CNC
7H,16726,KSM,6718,SXP,7200,Y,0,CNA
7H,16726,KUK,7094,NUP,7212,Y,0,CNA
7H,16726,KWT,7095,KKI,9742,Y,0,CNA
7H,16726,MOU,5966,PQS,7216,Y,0,CNA
7H,16726,NME,8199,TNK,8201,Y,0,CNC CNA
7H,16726,NUP,7212,ATT,4385,Y,0,CNA
7H,16726,OME,3615,WBB,7193,Y,0,CNC
7H,16726,OOK,8200,TNK,8201,Y,0,CNA
7H,16726,OTZ,3693,PHO,6721,Y,0,CNC
7H,16726,PHO,6721,OTZ,3693,Y,0,CNC
7H,16726,PHO,6721,PIZ,3414,Y,0,BE1
7H,16726,PIZ,3414,PHO,6721,Y,0,BE1
7H,16726,PQS,7216,BET,3599,Y,0,CNA
7H,16726,PQS,7216,MOU,5966,Y,0,CNA
7H,16726,RDV,7239,SLQ,7240,Y,0,CNA
7H,16726,SHX,7090,KGX,7219,Y,0,CNC
7H,16726,SLQ,7240,SRV,7241,Y,0,CNA
7H,16726,SMK,7191,WBB,7193,Y,0,CNA CNC
7H,16726,SRV,7241,ANI,5967,Y,0,CNA
7H,16726,SXP,7200,AUK,7199,Y,0,CNA
7H,16726,SXP,7200,KSM,6718,Y,0,CNA
7H,16726,TLT,7218,AKI,7217,Y,0,CNA
7H,16726,TLT,7218,BET,3599,Y,0,CNA
7H,16726,TNK,8201,WWT,8203,Y,0,CNC CNA
7H,16726,WBB,7193,KOT,7207,Y,0,CNC
7H,16726,WBB,7193,OME,3615,Y,0,CNC
7H,16726,WBB,7193,SMK,7191,Y,0,CNC
7H,16726,WBB,7193,UNK,7088,Y,0,CNA
7H,16726,WTL,7099,BET,3599,Y,0,CNA
7H,16726,WWT,8203,BET,3599,Y,0,CNA CNC
7P,1500,ACU,8204,PAC,1869,,0,DHT
7P,1500,BFQ,5955,JQE,5840,,0,DHT
7P,1500,GHE,8206,PAC,1869,,0,BNI
7P,1500,MPP,8207,PAC,1869,,0,DHT
7P,1500,OGM,,MPP,8207,,0,DHT
7P,1500,OTD,5957,SIC,6783,,0,DHT
7P,1500,PAC,1869,BFQ,5955,,0,DHT
7P,1500,PAC,1869,OGM,,,0,DHT
7P,1500,PAC,1869,OTD,5957,,0,DHT
7P,1500,PAC,1869,PVE,7901,,0,DHT
7P,1500,PAC,1869,PYC,7895,,0,DHT
7P,1500,PAC,1869,SAX,5958,,0,BNI
7P,1500,PVE,7901,CZJ,9758,,0,DHT
7P,1500,PYC,7895,ACU,8204,,0,DHT
7P,1500,SAX,5958,GHE,8206,,0,BNI
7S,,ANI,5967,HCR,5962,,0,CNA
7S,,ANI,5967,KLG,5964,,0,CNA
7S,,ANV,6713,KGX,7219,,0,CNA
7S,,HCR,5962,ANV,6713,,0,CNA
7S,,KGX,7219,SHX,7090,,0,CNA
7S,,KLG,5964,RSH,7098,,0,CNA
7S,,RSH,7098,ANI,5967,,0,
7S,,SHX,7090,ANI,5967,,0,
8D,1109,ADQ,3531,KOZ,7164,,0,CNA
8D,1109,ADQ,3531,OLH,7163,,0,CNA
8D,1109,ADQ,3531,ORI,7165,,0,CNA
8D,1109,KOZ,7164,ADQ,3531,,0,CNA
8D,1109,OLH,7163,ADQ,3531,,0,CNA
8D,1109,ORI,7165,ADQ,3531,,0,CNA
8E,1472,KVL,6719,PHO,6721,,0,CNC
8E,1472,OME,3615,WBB,7193,,0,BE1
8E,1472,OTZ,3693,PHO,6721,,0,CNC
8E,1472,PHO,6721,LUR,3413,,0,CNC
8E,1472,PHO,6721,OTZ,3693,,0,CNC
8E,1472,SMK,7191,WBB,7193,,0,CNC PA2
8E,1472,WBB,7193,OME,3615,,0,PA2
8E,1472,WBB,7193,SMK,7191,,0,BE1
8E,1472,WBB,7193,UNK,7088,,0,CNC
8P,3856,YKT,9747,ZEL,7275,,0,DHP
8P,3856,ZEL,7275,YKT,9747,,0,DHP
8U,32,BEN,1154,MRA,5804,,0,320
8U,32,IST,1701,MRA,5804,,0,320
8U,32,MRA,5804,BEN,1154,,0,320
8U,32,MRA,5804,IST,1701,,0,320
8U,32,MRA,5804,SFA,295,,0,320 319
8U,32,MRA,5804,TUN,287,,0,319 320
8U,32,SFA,295,MRA,5804,,0,319
8U,32,TUN,287,MRA,5804,,0,319 320
8V,55,FAI,3832,KBC,7118,,0,CNC
8V,55,FAI,3832,LMA,,,0,PAG
8V,55,FAI,3832,TAL,7113,,0,CNC
8V,55,HSL,7108,TAL,7113,,0,CNC
8V,55,HUS,7107,TAL,7113,,0,CNC
8V,55,KBC,7118,FYU,3420,,0,CNC
8V,55,LMA,,FAI,3832,,0,PAG
8V,55,RBY,6722,TAL,7113,,0,CNC
8V,55,TAL,7113,FAI,3832,,0,CNC
8V,55,TAL,7113,HSL,7108,,0,CNC
8V,55,TAL,7113,RBY,6722,,0,CNC
9D,,JED,2072,NDJ,999,,0,737 747
9M,,YBL,30,YQQ,119,,0,BEH
9M,,YBL,30,YVR,156,,0,BEH
9M,,YDQ,48,YVR,156,,0,DH1
9M,,YDQ,48,YYE,180,,0,DH1
9M,,YEG,49,YOJ,99,,0,BEH
9M,,YEG,49,YOP,7266,,0,BEH
9M,,YEG,49,YXJ,168,,0,D38 DH3
9M,,YEG,49,YYC,178,,0,BEH D38 DH3
9M,,YKA,78,YVR,156,,0,BEH
9M,,YKA,78,YXS,172,,0,BEH
9M,,YLL,85,YYC,178,,0,BEH
9M,,YLW,87,YXS,172,,0,BEH
9M,,YOJ,99,YEG,49,,0,BEH
9M,,YOJ,99,YOP,7266,,0,BEH
9M,,YOP,7266,YEG,49,,0,BEH
9M,,YOP,7266,YOJ,99,,0,BEH
9M,,YQQ,119,YBL,30,,0,BEH
9M,,YQQ,119,YVR,156,,0,BEH
9M,,YQZ,127,YVR,156,,0,BEH
9M,,YQZ,127,YWL,162,,0,BEH
9M,,YVR,156,YBL,30,,0,BEH
9M,,YVR,156,YDQ,48,,0,DH1
9M,,YVR,156,YKA,78,,0,BEH
9M,,YVR,156,YQQ,119,,0,BEH
9M,,YVR,156,YQZ,127,,0,BEH
9M,,YVR,156,YWL,162,,0,BEH
9M,,YWL,162,YQZ,127,,0,BEH
9M,,YWL,162,YVR,156,,0,BEH
9M,,YXJ,168,YEG,49,,0,D38 DH3
9M,,YXJ,168,YXS,172,,0,BEH
9M,,YXJ,168,YYE,180,,0,D38 BEH DH3
9M,,YXS,172,YKA,78,,0,BEH
9M,,YXS,172,YLW,87,,0,BEH
9M,,YXS,172,YXJ,168,,0,BEH
9M,,YXS,172,YXT,173,,0,DH3
9M,,YXS,172,YYC,178,,0,DH3
9M,,YXS,172,YYD,179,,0,BEH
9M,,YXS,172,YYE,180,,0,BEH
9M,,YXT,173,YXS,172,,0,DH3
9M,,YYC,178,YEG,49,,0,D38 BEH DH3
9M,,YYC,178,YLL,85,,0,BEH D38
9M,,YYC,178,YXS,172,,0,DH3
9M,,YYD,179,YXS,172,,0,BEH
9M,,YYE,180,YDQ,48,,0,DH1
9M,,YYE,180,YXJ,168,,0,D38 BEH DH3
9M,,YYE,180,YXS,172,,0,BEH
9N,19810,BCV,8227,CUK,5454,,0,CNC
9N,19810,BCV,8227,SQS,,,0,CNC
9N,19810,BCV,8227,TZA,6463,,0,CNC
9N,19810,BZE,1957,CUK,5454,,0,CNC
9N,19810,BZE,1957,DGA,7287,,0,CNC
9N,19810,BZE,1957,PLJ,7288,,0,CNC
9N,19810,BZE,1957,SQS,,,0,CNC
9N,19810,BZE,1957,TZA,6463,,0,CNC
9N,19810,CUK,5454,BCV,8227,,0,CNC
9N,19810,CUK,5454,BZE,1957,,0,CNC
9N,19810,CUK,5454,SPR,4279,,0,CNC
9N,19810,CUK,5454,TZA,6463,,0,CNC
9N,19810,CZH,7029,SPR,4279,,0,CNC
9N,19810,DGA,7287,BZE,1957,,0,CNC
9N,19810,DGA,7287,PLJ,7288,,0,CNC
9N,19810,DGA,7287,TZA,6463,,0,CNC
9N,19810,PLJ,7288,BZE,1957,,0,CNC
9N,19810,PLJ,7288,DGA,7287,,0,CNC
9N,19810,PLJ,7288,PND,5455,,0,CNC
9N,19810,PND,5455,PLJ,7288,,0,CNC
9N,19810,SPR,4279,CUK,5454,,0,CNC
9N,19810,SPR,4279,CZH,7029,,0,CNC
9N,19810,SPR,4279,SQS,,,0,CNC
9N,19810,SPR,4279,TZA,6463,,0,CNC
9N,19810,SQS,,BCV,8227,,0,CNC
9N,19810,SQS,,BZE,1957,,0,CNC
9N,19810,SQS,,SPR,4279,,0,CNC
9N,19810,SQS,,TZA,6463,,0,CNC
9N,19810,TZA,6463,BCV,8227,,0,CNC
9N,19810,TZA,6463,BZE,1957,,0,CNC
9N,19810,TZA,6463,CUK,5454,,0,CNC
9N,19810,TZA,6463,DGA,7287,,0,CNC
9N,19810,TZA,6463,SPR,4279,,0,CNC
9N,19810,TZA,6463,SQS,,,0,CNC
9R,4691,ACR,6740,LCR,7356,,0,BE1
9R,4691,LCR,7356,ACR,6740,,0,BE1
9R,4691,LCR,7356,LET,2728,,0,BE1
9R,4691,LET,2728,LCR,7356,,0,BE1
9R,4691,LET,2728,TCD,5477,,0,BE1
9R,4691,LMC,7358,VVC,2756,,0,BE1
9R,4691,TCD,5477,LET,2728,,0,BE1
9R,4691,VVC,2756,LMC,7358,,0,BE1
9W,3000,AUH,2179,HYD,,,0,73H
9W,3000,BLR,3131,HYD,,Y,0,AT7
9W,3000,BOM,2997,HYD,,,0,738 73H
9W,3000,DEL,3093,HYD,,Y,0,73W 738
9W,3000,HYD,,AUH,2179,,0,73H
9W,3000,HYD,,BLR,3131,Y,0,AT7
9W,3000,HYD,,BOM,2997,,0,738 73H
9W,3000,HYD,,DEL,3093,Y,0,738 73W
9W,3000,HYD,,KUL,3304,Y,0,738
9W,3000,HYD,,MAA,3144,Y,0,738 AT7
9W,3000,HYD,,PNQ,3017,Y,0,AT7
9W,3000,HYD,,RJA,3148,Y,0,AT7
9W,3000,KUL,3304,HYD,,Y,0,738
9W,3000,MAA,3144,HYD,,Y,0,738
9W,3000,PNQ,3017,HYD,,Y,0,AT7
9W,3000,RJA,3148,HYD,,Y,0,AT7
A4,4550,ORU,,CBB,2759,,0,SWM
A4,4550,ORU,,SRZ,4247,,0,SWM
A4,4550,SRZ,4247,ORU,,,0,SWM
A5,1203,LYS,1335,MLH,,,0,AT5
A5,1203,MLH,,LYS,1335,,0,AT5
A8,1392,EBB,1187,KSE,,,0,CNA
A8,1392,KSE,,EBB,1187,,0,CNA
AA,24,HYD,,LHR,507,Y,0,767
AA,24,LHR,507,HYD,,Y,0,767
AD,13983,FOR,2559,PHB,,,0,AT7
AD,13983,PHB,,FOR,2559,,0,AT7
AD,13983,PHB,,THE,2623,,0,AT7
AD,13983,THE,2623,PHB,,,0,AT7
AF,137,MLH,,ORY,1386,,0,AT7
AF,137,ORY,1386,MLH,,,0,AT7
AH,794,ALG,210,EBH,,,0,ATR
AH,794,ALG,210,MZW,,,0,ATR
AH,794,CFK,,MRS,1353,,0,736
AH,794,CZL,221,MLH,,,0,736
AH,794,EBH,,ALG,210,,0,ATR
AH,794,MLH,,CZL,221,,0,736
AH,794,MRS,1353,CFK,,,0,736
AH,794,MZW,,ALG,210,,0,ATR
AI,218,AMD,2994,HYD,,,0,320
AI,218,BLR,3131,HYD,,,0,319
AI,218,BOM,2997,HYD,,,0,319 744
AI,218,CCU,3043,HYD,,,0,319
AI,218,DEL,3093,HYD,,,0,320 321 319 77W
AI,218,HYD,,AMD,2994,,0,320
AI,218,HYD,,BLR,3131,,0,319
AI,218,HYD,,BOM,2997,,0,319 744
AI,218,HYD,,CCU,3043,,0,319
AI,218,HYD,,DEL,3093,,0,321 320 319 77W
AI,218,HYD,,JED,2072,,0,744
AI,218,HYD,,MAA,3144,,0,320
AI,218,HYD,,MCT,2194,,0,319
